INFO:root:10:31:03 Namespace(accumulate=None, batch_size=32, bert_dataset='wiki_cn_cased', bert_model='bert_12_768_12', dev_batch_size=8, dtype='float32', early_stop=None, epochs=4, epsilon=1e-06, gpu=0, log_interval=10, lr=2e-05, max_len=128, model_parameters=None, only_inference=False, optimizer='bertadam', output_dir='./output_dir', pad=False, pretrained_bert_parameters=None, seed=6, task_name='XNLI', training_steps=None, warmup_ratio=0.1)
INFO:root:10:31:04 Model file not found. Downloading to /home/ubuntu/.mxnet/models/bert_12_768_12_wiki_cn_cased-885ebb9a.params.
INFO:root:10:31:19 processing dataset...
INFO:root:10:33:16 Now we are doing BERT classification training on gpu(0)!
INFO:root:10:33:16 training steps=49087
INFO:root:10:33:19 [Epoch 1 Batch 10/12277] loss=1.1177, lr=0.0000000, metrics:accuracy:0.3688
INFO:root:12:23:12 [Epoch 4 Batch 3370/12277] loss=0.3372, lr=0.0000040, metrics:accuracy:0.8865
INFO:root:12:23:14 [Epoch 4 Batch 3380/12277] loss=0.2961, lr=0.0000040, metrics:accuracy:0.8866
INFO:root:12:23:15 [Epoch 4 Batch 3390/12277] loss=0.4456, lr=0.0000040, metrics:accuracy:0.8865
INFO:root:12:23:17 [Epoch 4 Batch 3400/12277] loss=0.2983, lr=0.0000040, metrics:accuracy:0.8866
INFO:root:12:23:19 [Epoch 4 Batch 3410/12277] loss=0.3271, lr=0.0000040, metrics:accuracy:0.8865
INFO:root:12:23:20 [Epoch 4 Batch 3420/12277] loss=0.3399, lr=0.0000040, metrics:accuracy:0.8865
INFO:root:12:23:22 [Epoch 4 Batch 3430/12277] loss=0.3936, lr=0.0000040, metrics:accuracy:0.8864
INFO:root:12:23:23 [Epoch 4 Batch 3440/12277] loss=0.3641, lr=0.0000040, metrics:accuracy:0.8864
INFO:root:12:23:25 [Epoch 4 Batch 3450/12277] loss=0.3351, lr=0.0000040, metrics:accuracy:0.8863
INFO:root:12:23:27 [Epoch 4 Batch 3460/12277] loss=0.3839, lr=0.0000040, metrics:accuracy:0.8863
INFO:root:12:23:29 [Epoch 4 Batch 3470/12277] loss=0.3497, lr=0.0000040, metrics:accuracy:0.8862
INFO:root:12:23:30 [Epoch 4 Batch 3480/12277] loss=0.2118, lr=0.0000040, metrics:accuracy:0.8863
INFO:root:12:23:32 [Epoch 4 Batch 3490/12277] loss=0.2509, lr=0.0000040, metrics:accuracy:0.8864
INFO:root:12:23:33 [Epoch 4 Batch 3500/12277] loss=0.2913, lr=0.0000040, metrics:accuracy:0.8864
INFO:root:12:23:34 [Epoch 4 Batch 3510/12277] loss=0.3317, lr=0.0000040, metrics:accuracy:0.8863
INFO:root:12:23:36 [Epoch 4 Batch 3520/12277] loss=0.2460, lr=0.0000040, metrics:accuracy:0.8864
INFO:root:12:23:38 [Epoch 4 Batch 3530/12277] loss=0.2714, lr=0.0000040, metrics:accuracy:0.8865
INFO:root:12:23:39 [Epoch 4 Batch 3540/12277] loss=0.3679, lr=0.0000039, metrics:accuracy:0.8864
INFO:root:12:23:40 [Epoch 4 Batch 3550/12277] loss=0.3529, lr=0.0000039, metrics:accuracy:0.8864
INFO:root:12:23:42 [Epoch 4 Batch 3560/12277] loss=0.3023, lr=0.0000039, metrics:accuracy:0.8865
INFO:root:12:23:43 [Epoch 4 Batch 3570/12277] loss=0.3226, lr=0.0000039, metrics:accuracy:0.8864
INFO:root:12:23:45 [Epoch 4 Batch 3580/12277] loss=0.3450, lr=0.0000039, metrics:accuracy:0.8863
INFO:root:12:23:47 [Epoch 4 Batch 3590/12277] loss=0.3258, lr=0.0000039, metrics:accuracy:0.8863
INFO:root:12:23:48 [Epoch 4 Batch 3600/12277] loss=0.3663, lr=0.0000039, metrics:accuracy:0.8862
INFO:root:12:23:50 [Epoch 4 Batch 3610/12277] loss=0.3265, lr=0.0000039, metrics:accuracy:0.8862
INFO:root:12:23:52 [Epoch 4 Batch 3620/12277] loss=0.3238, lr=0.0000039, metrics:accuracy:0.8862
INFO:root:12:23:54 [Epoch 4 Batch 3630/12277] loss=0.3459, lr=0.0000039, metrics:accuracy:0.8862
INFO:root:12:23:55 [Epoch 4 Batch 3640/12277] loss=0.3117, lr=0.0000039, metrics:accuracy:0.8862
INFO:root:12:23:57 [Epoch 4 Batch 3650/12277] loss=0.2961, lr=0.0000039, metrics:accuracy:0.8862
INFO:root:12:23:59 [Epoch 4 Batch 3660/12277] loss=0.3043, lr=0.0000039, metrics:accuracy:0.8862
INFO:root:12:24:00 [Epoch 4 Batch 3670/12277] loss=0.3308, lr=0.0000039, metrics:accuracy:0.8862
INFO:root:12:24:01 [Epoch 4 Batch 3680/12277] loss=0.2900, lr=0.0000039, metrics:accuracy:0.8862
INFO:root:12:24:03 [Epoch 4 Batch 3690/12277] loss=0.3709, lr=0.0000039, metrics:accuracy:0.8862
INFO:root:12:24:05 [Epoch 4 Batch 3700/12277] loss=0.2968, lr=0.0000039, metrics:accuracy:0.8862
INFO:root:12:24:07 [Epoch 4 Batch 3710/12277] loss=0.3143, lr=0.0000039, metrics:accuracy:0.8861
INFO:root:12:24:08 [Epoch 4 Batch 3720/12277] loss=0.3460, lr=0.0000039, metrics:accuracy:0.8861
INFO:root:12:24:10 [Epoch 4 Batch 3730/12277] loss=0.4139, lr=0.0000039, metrics:accuracy:0.8860
INFO:root:12:24:12 [Epoch 4 Batch 3740/12277] loss=0.2783, lr=0.0000039, metrics:accuracy:0.8860
INFO:root:12:24:14 [Epoch 4 Batch 3750/12277] loss=0.3767, lr=0.0000039, metrics:accuracy:0.8860
INFO:root:12:24:15 [Epoch 4 Batch 3760/12277] loss=0.2687, lr=0.0000038, metrics:accuracy:0.8860
INFO:root:12:24:17 [Epoch 4 Batch 3770/12277] loss=0.3295, lr=0.0000038, metrics:accuracy:0.8860
INFO:root:12:24:18 [Epoch 4 Batch 3780/12277] loss=0.3757, lr=0.0000038, metrics:accuracy:0.8860
INFO:root:12:24:20 [Epoch 4 Batch 3790/12277] loss=0.2523, lr=0.0000038, metrics:accuracy:0.8861
INFO:root:12:24:22 [Epoch 4 Batch 3800/12277] loss=0.2959, lr=0.0000038, metrics:accuracy:0.8860
INFO:root:12:24:23 [Epoch 4 Batch 3810/12277] loss=0.3057, lr=0.0000038, metrics:accuracy:0.8860
INFO:root:12:24:25 [Epoch 4 Batch 3820/12277] loss=0.2793, lr=0.0000038, metrics:accuracy:0.8861
INFO:root:12:24:26 [Epoch 4 Batch 3830/12277] loss=0.2830, lr=0.0000038, metrics:accuracy:0.8861
INFO:root:12:24:28 [Epoch 4 Batch 3840/12277] loss=0.2915, lr=0.0000038, metrics:accuracy:0.8861
INFO:root:12:24:30 [Epoch 4 Batch 3850/12277] loss=0.3166, lr=0.0000038, metrics:accuracy:0.8862
INFO:root:12:24:31 [Epoch 4 Batch 3860/12277] loss=0.2840, lr=0.0000038, metrics:accuracy:0.8862
INFO:root:12:24:33 [Epoch 4 Batch 3870/12277] loss=0.3138, lr=0.0000038, metrics:accuracy:0.8862
INFO:root:12:24:35 [Epoch 4 Batch 3880/12277] loss=0.3534, lr=0.0000038, metrics:accuracy:0.8861
INFO:root:12:24:36 [Epoch 4 Batch 3890/12277] loss=0.3784, lr=0.0000038, metrics:accuracy:0.8861
INFO:root:12:24:38 [Epoch 4 Batch 3900/12277] loss=0.2412, lr=0.0000038, metrics:accuracy:0.8861
INFO:root:12:24:40 [Epoch 4 Batch 3910/12277] loss=0.2829, lr=0.0000038, metrics:accuracy:0.8862
INFO:root:12:24:42 [Epoch 4 Batch 3920/12277] loss=0.3424, lr=0.0000038, metrics:accuracy:0.8861
INFO:root:12:24:43 [Epoch 4 Batch 3930/12277] loss=0.3302, lr=0.0000038, metrics:accuracy:0.8861
INFO:root:12:24:45 [Epoch 4 Batch 3940/12277] loss=0.2292, lr=0.0000038, metrics:accuracy:0.8862
INFO:root:12:24:47 [Epoch 4 Batch 3950/12277] loss=0.2743, lr=0.0000038, metrics:accuracy:0.8862
INFO:root:12:24:48 [Epoch 4 Batch 3960/12277] loss=0.3354, lr=0.0000038, metrics:accuracy:0.8862
INFO:root:12:24:50 [Epoch 4 Batch 3970/12277] loss=0.2529, lr=0.0000038, metrics:accuracy:0.8862
INFO:root:12:24:51 [Epoch 4 Batch 3980/12277] loss=0.3704, lr=0.0000037, metrics:accuracy:0.8862
INFO:root:12:24:53 [Epoch 4 Batch 3990/12277] loss=0.3603, lr=0.0000037, metrics:accuracy:0.8862
INFO:root:12:24:55 [Epoch 4 Batch 4000/12277] loss=0.2470, lr=0.0000037, metrics:accuracy:0.8862
INFO:root:12:24:56 [Epoch 4 Batch 4010/12277] loss=0.3114, lr=0.0000037, metrics:accuracy:0.8862
INFO:root:12:24:58 [Epoch 4 Batch 4020/12277] loss=0.2768, lr=0.0000037, metrics:accuracy:0.8863
INFO:root:12:25:00 [Epoch 4 Batch 4030/12277] loss=0.2413, lr=0.0000037, metrics:accuracy:0.8864
INFO:root:12:25:02 [Epoch 4 Batch 4040/12277] loss=0.3285, lr=0.0000037, metrics:accuracy:0.8864
INFO:root:12:25:03 [Epoch 4 Batch 4050/12277] loss=0.2864, lr=0.0000037, metrics:accuracy:0.8864
INFO:root:12:25:05 [Epoch 4 Batch 4060/12277] loss=0.3109, lr=0.0000037, metrics:accuracy:0.8864
INFO:root:12:25:07 [Epoch 4 Batch 4070/12277] loss=0.3546, lr=0.0000037, metrics:accuracy:0.8864
INFO:root:12:25:08 [Epoch 4 Batch 4080/12277] loss=0.2292, lr=0.0000037, metrics:accuracy:0.8865
INFO:root:12:25:10 [Epoch 4 Batch 4090/12277] loss=0.2567, lr=0.0000037, metrics:accuracy:0.8865
INFO:root:12:25:11 [Epoch 4 Batch 4100/12277] loss=0.3597, lr=0.0000037, metrics:accuracy:0.8865
INFO:root:12:25:13 [Epoch 4 Batch 4110/12277] loss=0.2975, lr=0.0000037, metrics:accuracy:0.8865
INFO:root:12:25:14 [Epoch 4 Batch 4120/12277] loss=0.3241, lr=0.0000037, metrics:accuracy:0.8865
INFO:root:12:25:16 [Epoch 4 Batch 4130/12277] loss=0.2608, lr=0.0000037, metrics:accuracy:0.8866
INFO:root:12:25:17 [Epoch 4 Batch 4140/12277] loss=0.2926, lr=0.0000037, metrics:accuracy:0.8866
INFO:root:12:25:19 [Epoch 4 Batch 4150/12277] loss=0.3708, lr=0.0000037, metrics:accuracy:0.8865
INFO:root:12:25:21 [Epoch 4 Batch 4160/12277] loss=0.3326, lr=0.0000037, metrics:accuracy:0.8865
INFO:root:12:25:22 [Epoch 4 Batch 4170/12277] loss=0.3427, lr=0.0000037, metrics:accuracy:0.8864
INFO:root:12:25:24 [Epoch 4 Batch 4180/12277] loss=0.2097, lr=0.0000037, metrics:accuracy:0.8865
INFO:root:12:25:26 [Epoch 4 Batch 4190/12277] loss=0.2984, lr=0.0000037, metrics:accuracy:0.8865
INFO:root:12:25:28 [Epoch 4 Batch 4200/12277] loss=0.4307, lr=0.0000036, metrics:accuracy:0.8864
INFO:root:12:25:30 [Epoch 4 Batch 4210/12277] loss=0.3489, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:31 [Epoch 4 Batch 4220/12277] loss=0.3242, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:33 [Epoch 4 Batch 4230/12277] loss=0.3420, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:34 [Epoch 4 Batch 4240/12277] loss=0.3175, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:36 [Epoch 4 Batch 4250/12277] loss=0.3447, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:38 [Epoch 4 Batch 4260/12277] loss=0.2725, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:39 [Epoch 4 Batch 4270/12277] loss=0.2918, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:41 [Epoch 4 Batch 4280/12277] loss=0.3390, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:43 [Epoch 4 Batch 4290/12277] loss=0.3015, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:45 [Epoch 4 Batch 4300/12277] loss=0.3651, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:47 [Epoch 4 Batch 4310/12277] loss=0.3307, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:48 [Epoch 4 Batch 4320/12277] loss=0.3029, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:50 [Epoch 4 Batch 4330/12277] loss=0.3113, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:51 [Epoch 4 Batch 4340/12277] loss=0.3240, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:53 [Epoch 4 Batch 4350/12277] loss=0.3369, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:54 [Epoch 4 Batch 4360/12277] loss=0.2833, lr=0.0000036, metrics:accuracy:0.8863
INFO:root:12:25:56 [Epoch 4 Batch 4370/12277] loss=0.2284, lr=0.0000036, metrics:accuracy:0.8864
INFO:root:12:25:58 [Epoch 4 Batch 4380/12277] loss=0.3539, lr=0.0000036, metrics:accuracy:0.8864
INFO:root:12:26:00 [Epoch 4 Batch 4390/12277] loss=0.3038, lr=0.0000036, metrics:accuracy:0.8864
INFO:root:12:26:02 [Epoch 4 Batch 4400/12277] loss=0.3508, lr=0.0000036, metrics:accuracy:0.8864
INFO:root:12:26:04 [Epoch 4 Batch 4410/12277] loss=0.2990, lr=0.0000036, metrics:accuracy:0.8864
INFO:root:12:26:06 [Epoch 4 Batch 4420/12277] loss=0.2306, lr=0.0000035, metrics:accuracy:0.8865
INFO:root:12:26:07 [Epoch 4 Batch 4430/12277] loss=0.2732, lr=0.0000035, metrics:accuracy:0.8865
INFO:root:12:26:09 [Epoch 4 Batch 4440/12277] loss=0.3003, lr=0.0000035, metrics:accuracy:0.8866
INFO:root:12:26:11 [Epoch 4 Batch 4450/12277] loss=0.3383, lr=0.0000035, metrics:accuracy:0.8866
INFO:root:12:26:12 [Epoch 4 Batch 4460/12277] loss=0.3791, lr=0.0000035, metrics:accuracy:0.8866
INFO:root:12:26:14 [Epoch 4 Batch 4470/12277] loss=0.3219, lr=0.0000035, metrics:accuracy:0.8866
INFO:root:12:26:16 [Epoch 4 Batch 4480/12277] loss=0.3716, lr=0.0000035, metrics:accuracy:0.8865
INFO:root:12:26:17 [Epoch 4 Batch 4490/12277] loss=0.3199, lr=0.0000035, metrics:accuracy:0.8865
INFO:root:12:26:19 [Epoch 4 Batch 4500/12277] loss=0.2731, lr=0.0000035, metrics:accuracy:0.8866
INFO:root:12:26:20 [Epoch 4 Batch 4510/12277] loss=0.2822, lr=0.0000035, metrics:accuracy:0.8866
INFO:root:12:26:22 [Epoch 4 Batch 4520/12277] loss=0.2936, lr=0.0000035, metrics:accuracy:0.8866
INFO:root:12:26:24 [Epoch 4 Batch 4530/12277] loss=0.3213, lr=0.0000035, metrics:accuracy:0.8866
INFO:root:12:26:25 [Epoch 4 Batch 4540/12277] loss=0.2883, lr=0.0000035, metrics:accuracy:0.8866
INFO:root:12:26:26 [Epoch 4 Batch 4550/12277] loss=0.3395, lr=0.0000035, metrics:accuracy:0.8866
INFO:root:12:26:28 [Epoch 4 Batch 4560/12277] loss=0.2763, lr=0.0000035, metrics:accuracy:0.8866
INFO:root:12:26:30 [Epoch 4 Batch 4570/12277] loss=0.3164, lr=0.0000035, metrics:accuracy:0.8866
INFO:root:12:26:31 [Epoch 4 Batch 4580/12277] loss=0.2635, lr=0.0000035, metrics:accuracy:0.8866
INFO:root:12:26:33 [Epoch 4 Batch 4590/12277] loss=0.2840, lr=0.0000035, metrics:accuracy:0.8866
INFO:root:12:26:35 [Epoch 4 Batch 4600/12277] loss=0.2778, lr=0.0000035, metrics:accuracy:0.8867
INFO:root:12:26:36 [Epoch 4 Batch 4610/12277] loss=0.3016, lr=0.0000035, metrics:accuracy:0.8867
INFO:root:12:26:38 [Epoch 4 Batch 4620/12277] loss=0.2009, lr=0.0000035, metrics:accuracy:0.8868
INFO:root:12:26:40 [Epoch 4 Batch 4630/12277] loss=0.2948, lr=0.0000035, metrics:accuracy:0.8868
INFO:root:12:26:42 [Epoch 4 Batch 4640/12277] loss=0.2748, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:26:43 [Epoch 4 Batch 4650/12277] loss=0.3277, lr=0.0000034, metrics:accuracy:0.8868
INFO:root:12:26:45 [Epoch 4 Batch 4660/12277] loss=0.2965, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:26:46 [Epoch 4 Batch 4670/12277] loss=0.2657, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:26:48 [Epoch 4 Batch 4680/12277] loss=0.3475, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:26:49 [Epoch 4 Batch 4690/12277] loss=0.3022, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:26:51 [Epoch 4 Batch 4700/12277] loss=0.3483, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:26:53 [Epoch 4 Batch 4710/12277] loss=0.3129, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:26:55 [Epoch 4 Batch 4720/12277] loss=0.3539, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:26:56 [Epoch 4 Batch 4730/12277] loss=0.3369, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:26:58 [Epoch 4 Batch 4740/12277] loss=0.2931, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:26:59 [Epoch 4 Batch 4750/12277] loss=0.3010, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:27:01 [Epoch 4 Batch 4760/12277] loss=0.3080, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:27:03 [Epoch 4 Batch 4770/12277] loss=0.3114, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:27:04 [Epoch 4 Batch 4780/12277] loss=0.2804, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:27:06 [Epoch 4 Batch 4790/12277] loss=0.3144, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:27:08 [Epoch 4 Batch 4800/12277] loss=0.2860, lr=0.0000034, metrics:accuracy:0.8869
INFO:root:12:27:09 [Epoch 4 Batch 4810/12277] loss=0.2910, lr=0.0000034, metrics:accuracy:0.8870
INFO:root:12:27:11 [Epoch 4 Batch 4820/12277] loss=0.2612, lr=0.0000034, metrics:accuracy:0.8870
INFO:root:12:27:13 [Epoch 4 Batch 4830/12277] loss=0.2764, lr=0.0000034, metrics:accuracy:0.8871
INFO:root:12:27:15 [Epoch 4 Batch 4840/12277] loss=0.3788, lr=0.0000034, metrics:accuracy:0.8870
INFO:root:12:27:16 [Epoch 4 Batch 4850/12277] loss=0.3303, lr=0.0000034, metrics:accuracy:0.8871
INFO:root:12:27:18 [Epoch 4 Batch 4860/12277] loss=0.3666, lr=0.0000033, metrics:accuracy:0.8870
INFO:root:12:27:20 [Epoch 4 Batch 4870/12277] loss=0.2489, lr=0.0000033, metrics:accuracy:0.8871
INFO:root:12:27:22 [Epoch 4 Batch 4880/12277] loss=0.3586, lr=0.0000033, metrics:accuracy:0.8870
INFO:root:12:27:23 [Epoch 4 Batch 4890/12277] loss=0.3625, lr=0.0000033, metrics:accuracy:0.8870
INFO:root:12:27:25 [Epoch 4 Batch 4900/12277] loss=0.3812, lr=0.0000033, metrics:accuracy:0.8869
INFO:root:12:27:26 [Epoch 4 Batch 4910/12277] loss=0.4072, lr=0.0000033, metrics:accuracy:0.8868
INFO:root:12:27:28 [Epoch 4 Batch 4920/12277] loss=0.3116, lr=0.0000033, metrics:accuracy:0.8868
INFO:root:12:27:30 [Epoch 4 Batch 4930/12277] loss=0.2988, lr=0.0000033, metrics:accuracy:0.8868
INFO:root:12:27:32 [Epoch 4 Batch 4940/12277] loss=0.3310, lr=0.0000033, metrics:accuracy:0.8868
INFO:root:12:27:33 [Epoch 4 Batch 4950/12277] loss=0.2824, lr=0.0000033, metrics:accuracy:0.8868
INFO:root:12:27:35 [Epoch 4 Batch 4960/12277] loss=0.3336, lr=0.0000033, metrics:accuracy:0.8868
INFO:root:12:27:36 [Epoch 4 Batch 4970/12277] loss=0.3242, lr=0.0000033, metrics:accuracy:0.8868
INFO:root:12:27:38 [Epoch 4 Batch 4980/12277] loss=0.3159, lr=0.0000033, metrics:accuracy:0.8868
INFO:root:12:27:40 [Epoch 4 Batch 4990/12277] loss=0.3394, lr=0.0000033, metrics:accuracy:0.8868
INFO:root:12:27:41 [Epoch 4 Batch 5000/12277] loss=0.2820, lr=0.0000033, metrics:accuracy:0.8868
INFO:root:12:27:43 [Epoch 4 Batch 5010/12277] loss=0.3037, lr=0.0000033, metrics:accuracy:0.8868
INFO:root:12:27:44 [Epoch 4 Batch 5020/12277] loss=0.3457, lr=0.0000033, metrics:accuracy:0.8867
INFO:root:12:27:46 [Epoch 4 Batch 5030/12277] loss=0.3463, lr=0.0000033, metrics:accuracy:0.8866
INFO:root:12:27:48 [Epoch 4 Batch 5040/12277] loss=0.3324, lr=0.0000033, metrics:accuracy:0.8866
INFO:root:12:27:50 [Epoch 4 Batch 5050/12277] loss=0.3655, lr=0.0000033, metrics:accuracy:0.8866
INFO:root:12:27:51 [Epoch 4 Batch 5060/12277] loss=0.3380, lr=0.0000033, metrics:accuracy:0.8866
INFO:root:12:27:53 [Epoch 4 Batch 5070/12277] loss=0.2868, lr=0.0000033, metrics:accuracy:0.8866
INFO:root:12:27:55 [Epoch 4 Batch 5080/12277] loss=0.3452, lr=0.0000032, metrics:accuracy:0.8866
INFO:root:12:27:56 [Epoch 4 Batch 5090/12277] loss=0.2973, lr=0.0000032, metrics:accuracy:0.8866
INFO:root:12:27:58 [Epoch 4 Batch 5100/12277] loss=0.3180, lr=0.0000032, metrics:accuracy:0.8866
INFO:root:12:27:59 [Epoch 4 Batch 5110/12277] loss=0.3432, lr=0.0000032, metrics:accuracy:0.8866
INFO:root:12:28:01 [Epoch 4 Batch 5120/12277] loss=0.2110, lr=0.0000032, metrics:accuracy:0.8867
INFO:root:12:28:02 [Epoch 4 Batch 5130/12277] loss=0.3353, lr=0.0000032, metrics:accuracy:0.8867
INFO:root:12:28:04 [Epoch 4 Batch 5140/12277] loss=0.3295, lr=0.0000032, metrics:accuracy:0.8867
INFO:root:12:28:06 [Epoch 4 Batch 5150/12277] loss=0.3298, lr=0.0000032, metrics:accuracy:0.8867
INFO:root:12:28:07 [Epoch 4 Batch 5160/12277] loss=0.3219, lr=0.0000032, metrics:accuracy:0.8867
INFO:root:12:28:09 [Epoch 4 Batch 5170/12277] loss=0.3261, lr=0.0000032, metrics:accuracy:0.8867
INFO:root:12:28:10 [Epoch 4 Batch 5180/12277] loss=0.3422, lr=0.0000032, metrics:accuracy:0.8866
INFO:root:12:28:12 [Epoch 4 Batch 5190/12277] loss=0.3297, lr=0.0000032, metrics:accuracy:0.8866
INFO:root:12:28:13 [Epoch 4 Batch 5200/12277] loss=0.3140, lr=0.0000032, metrics:accuracy:0.8866
INFO:root:12:28:15 [Epoch 4 Batch 5210/12277] loss=0.2799, lr=0.0000032, metrics:accuracy:0.8866
INFO:root:12:28:17 [Epoch 4 Batch 5220/12277] loss=0.2839, lr=0.0000032, metrics:accuracy:0.8867
INFO:root:12:28:19 [Epoch 4 Batch 5230/12277] loss=0.3110, lr=0.0000032, metrics:accuracy:0.8867
INFO:root:12:28:20 [Epoch 4 Batch 5240/12277] loss=0.3649, lr=0.0000032, metrics:accuracy:0.8866
INFO:root:12:28:22 [Epoch 4 Batch 5250/12277] loss=0.3226, lr=0.0000032, metrics:accuracy:0.8866
INFO:root:12:28:23 [Epoch 4 Batch 5260/12277] loss=0.3248, lr=0.0000032, metrics:accuracy:0.8866
INFO:root:12:28:25 [Epoch 4 Batch 5270/12277] loss=0.3801, lr=0.0000032, metrics:accuracy:0.8866
INFO:root:12:28:27 [Epoch 4 Batch 5280/12277] loss=0.2712, lr=0.0000032, metrics:accuracy:0.8867
INFO:root:12:28:28 [Epoch 4 Batch 5290/12277] loss=0.2486, lr=0.0000032, metrics:accuracy:0.8867
INFO:root:12:28:30 [Epoch 4 Batch 5300/12277] loss=0.3398, lr=0.0000031, metrics:accuracy:0.8867
INFO:root:12:28:32 [Epoch 4 Batch 5310/12277] loss=0.2879, lr=0.0000031, metrics:accuracy:0.8867
INFO:root:12:28:33 [Epoch 4 Batch 5320/12277] loss=0.3484, lr=0.0000031, metrics:accuracy:0.8867
INFO:root:12:28:35 [Epoch 4 Batch 5330/12277] loss=0.3225, lr=0.0000031, metrics:accuracy:0.8867
INFO:root:12:28:36 [Epoch 4 Batch 5340/12277] loss=0.2989, lr=0.0000031, metrics:accuracy:0.8867
INFO:root:12:28:38 [Epoch 4 Batch 5350/12277] loss=0.3307, lr=0.0000031, metrics:accuracy:0.8867
INFO:root:12:28:40 [Epoch 4 Batch 5360/12277] loss=0.2955, lr=0.0000031, metrics:accuracy:0.8867
INFO:root:12:28:41 [Epoch 4 Batch 5370/12277] loss=0.2463, lr=0.0000031, metrics:accuracy:0.8868
INFO:root:12:28:43 [Epoch 4 Batch 5380/12277] loss=0.2894, lr=0.0000031, metrics:accuracy:0.8868
INFO:root:12:28:44 [Epoch 4 Batch 5390/12277] loss=0.3152, lr=0.0000031, metrics:accuracy:0.8868
INFO:root:12:28:46 [Epoch 4 Batch 5400/12277] loss=0.3559, lr=0.0000031, metrics:accuracy:0.8868
INFO:root:12:28:48 [Epoch 4 Batch 5410/12277] loss=0.2905, lr=0.0000031, metrics:accuracy:0.8868
INFO:root:12:28:49 [Epoch 4 Batch 5420/12277] loss=0.3161, lr=0.0000031, metrics:accuracy:0.8868
INFO:root:12:28:51 [Epoch 4 Batch 5430/12277] loss=0.3440, lr=0.0000031, metrics:accuracy:0.8868
INFO:root:12:28:53 [Epoch 4 Batch 5440/12277] loss=0.3238, lr=0.0000031, metrics:accuracy:0.8868
INFO:root:12:28:54 [Epoch 4 Batch 5450/12277] loss=0.3198, lr=0.0000031, metrics:accuracy:0.8867
INFO:root:12:28:56 [Epoch 4 Batch 5460/12277] loss=0.2848, lr=0.0000031, metrics:accuracy:0.8868
INFO:root:12:28:58 [Epoch 4 Batch 5470/12277] loss=0.2624, lr=0.0000031, metrics:accuracy:0.8868
INFO:root:12:29:00 [Epoch 4 Batch 5480/12277] loss=0.3419, lr=0.0000031, metrics:accuracy:0.8868
INFO:root:12:29:01 [Epoch 4 Batch 5490/12277] loss=0.3244, lr=0.0000031, metrics:accuracy:0.8868
INFO:root:12:29:03 [Epoch 4 Batch 5500/12277] loss=0.2368, lr=0.0000031, metrics:accuracy:0.8869
INFO:root:12:29:05 [Epoch 4 Batch 5510/12277] loss=0.2772, lr=0.0000031, metrics:accuracy:0.8869
INFO:root:12:29:06 [Epoch 4 Batch 5520/12277] loss=0.2682, lr=0.0000030, metrics:accuracy:0.8869
INFO:root:12:29:08 [Epoch 4 Batch 5530/12277] loss=0.2485, lr=0.0000030, metrics:accuracy:0.8870
INFO:root:12:29:10 [Epoch 4 Batch 5540/12277] loss=0.3347, lr=0.0000030, metrics:accuracy:0.8870
INFO:root:12:29:12 [Epoch 4 Batch 5550/12277] loss=0.3730, lr=0.0000030, metrics:accuracy:0.8869
INFO:root:12:29:13 [Epoch 4 Batch 5560/12277] loss=0.2620, lr=0.0000030, metrics:accuracy:0.8870
INFO:root:12:29:15 [Epoch 4 Batch 5570/12277] loss=0.3123, lr=0.0000030, metrics:accuracy:0.8870
INFO:root:12:29:17 [Epoch 4 Batch 5580/12277] loss=0.3342, lr=0.0000030, metrics:accuracy:0.8870
