2020-01-14 09:34:06,659 - root - INFO - Namespace(accumulate=None, attention_dropout=0.1, batch_size=128, dataset='126gb', dev_batch_size=32, dropout=0.1, early_stop=None, epochs=3, epsilon=1e-06, gpu=8, log_interval=10, lr=3e-05, lr_decay='linear', max_len=128, model_name='xlnet_cased_l12_h768_a12', model_parameters=None, only_inference=False, optimizer='Adam', output_dir='./output_dir', pad=True, seed=5, task_name='QQP', training_steps=14000, warmup_ratio=0.07)
2020-01-14 09:34:35,776 - root - INFO - processing dataset...
2020-01-14 09:34:49,382 - py.warnings - WARNING - /home/ubuntu/.local/lib/python3.6/site-packages/gluonnlp/data/dataset.py:169: UserWarning: 21 incomplete samples in /home/ubuntu/.mxnet/datasets/glue_qqp/train.tsv
  warnings.warn('%d incomplete samples in %s'%(num_missing, filename))

2020-01-14 09:34:56,734 - py.warnings - WARNING - /home/ubuntu/.local/lib/python3.6/site-packages/gluonnlp/data/dataset.py:169: UserWarning: 1 incomplete samples in /home/ubuntu/.mxnet/datasets/glue_qqp/dev.tsv
  warnings.warn('%d incomplete samples in %s'%(num_missing, filename))

2020-01-14 09:35:07,893 - root - INFO - Now we are doing XLNet classification training on [gpu(0), gpu(1), gpu(2), gpu(3), gpu(4), gpu(5), gpu(6), gpu(7)]!
2020-01-14 09:35:07,900 - root - INFO - training steps=14000
2020-01-14 09:36:01,069 - root - INFO - Time cost for the first forward-backward =53.16s
2020-01-14 13:19:10,464 - root - INFO - [Epoch 5 Batch 1170/2843] loss=0.1032, lr=0.0000034
2020-01-14 13:19:20,461 - root - INFO - [Epoch 5 Batch 1180/2843] loss=0.1027, lr=0.0000033
2020-01-14 13:19:30,702 - root - INFO - [Epoch 5 Batch 1190/2843] loss=0.1088, lr=0.0000033
2020-01-14 13:19:40,652 - root - INFO - [Epoch 5 Batch 1200/2843] loss=0.0873, lr=0.0000033
2020-01-14 13:19:50,800 - root - INFO - [Epoch 5 Batch 1210/2843] loss=0.0877, lr=0.0000033
2020-01-14 13:20:00,938 - root - INFO - [Epoch 5 Batch 1220/2843] loss=0.1052, lr=0.0000032
2020-01-14 13:20:11,235 - root - INFO - [Epoch 5 Batch 1230/2843] loss=0.0975, lr=0.0000032
2020-01-14 13:20:21,457 - root - INFO - [Epoch 5 Batch 1240/2843] loss=0.1060, lr=0.0000032
2020-01-14 13:20:31,590 - root - INFO - [Epoch 5 Batch 1250/2843] loss=0.0975, lr=0.0000032
2020-01-14 13:20:41,953 - root - INFO - [Epoch 5 Batch 1260/2843] loss=0.0904, lr=0.0000032
2020-01-14 13:20:52,123 - root - INFO - [Epoch 5 Batch 1270/2843] loss=0.0988, lr=0.0000031
2020-01-14 13:21:02,256 - root - INFO - [Epoch 5 Batch 1280/2843] loss=0.0991, lr=0.0000031
2020-01-14 13:21:12,378 - root - INFO - [Epoch 5 Batch 1290/2843] loss=0.0827, lr=0.0000031
2020-01-14 13:21:22,623 - root - INFO - [Epoch 5 Batch 1300/2843] loss=0.0891, lr=0.0000031
2020-01-14 13:21:32,915 - root - INFO - [Epoch 5 Batch 1310/2843] loss=0.0966, lr=0.0000030
2020-01-14 13:21:42,967 - root - INFO - [Epoch 5 Batch 1320/2843] loss=0.1013, lr=0.0000030
2020-01-14 13:21:52,978 - root - INFO - [Epoch 5 Batch 1330/2843] loss=0.1046, lr=0.0000030
2020-01-14 13:22:03,008 - root - INFO - [Epoch 5 Batch 1340/2843] loss=0.0869, lr=0.0000030
2020-01-14 13:22:13,326 - root - INFO - [Epoch 5 Batch 1350/2843] loss=0.1001, lr=0.0000029
2020-01-14 13:22:23,828 - root - INFO - [Epoch 5 Batch 1360/2843] loss=0.0993, lr=0.0000029
2020-01-14 13:22:33,856 - root - INFO - [Epoch 5 Batch 1370/2843] loss=0.1002, lr=0.0000029
2020-01-14 13:22:44,007 - root - INFO - [Epoch 5 Batch 1380/2843] loss=0.0859, lr=0.0000029
2020-01-14 13:22:54,173 - root - INFO - [Epoch 5 Batch 1390/2843] loss=0.0822, lr=0.0000029
2020-01-14 13:23:04,191 - root - INFO - [Epoch 5 Batch 1400/2843] loss=0.0881, lr=0.0000028
2020-01-14 13:23:14,258 - root - INFO - [Epoch 5 Batch 1410/2843] loss=0.1043, lr=0.0000028
2020-01-14 13:23:24,412 - root - INFO - [Epoch 5 Batch 1420/2843] loss=0.0856, lr=0.0000028
2020-01-14 13:23:34,653 - root - INFO - [Epoch 5 Batch 1430/2843] loss=0.0877, lr=0.0000028
2020-01-14 13:23:45,074 - root - INFO - [Epoch 5 Batch 1440/2843] loss=0.0792, lr=0.0000027
2020-01-14 13:23:55,393 - root - INFO - [Epoch 5 Batch 1450/2843] loss=0.0802, lr=0.0000027
2020-01-14 13:24:05,609 - root - INFO - [Epoch 5 Batch 1460/2843] loss=0.1112, lr=0.0000027
2020-01-14 13:24:16,006 - root - INFO - [Epoch 5 Batch 1470/2843] loss=0.1009, lr=0.0000027
2020-01-14 13:24:26,233 - root - INFO - [Epoch 5 Batch 1480/2843] loss=0.0905, lr=0.0000026
2020-01-14 13:24:36,406 - root - INFO - [Epoch 5 Batch 1490/2843] loss=0.0950, lr=0.0000026
2020-01-14 13:24:46,400 - root - INFO - [Epoch 5 Batch 1500/2843] loss=0.1202, lr=0.0000026
2020-01-14 13:24:56,506 - root - INFO - [Epoch 5 Batch 1510/2843] loss=0.0981, lr=0.0000026
2020-01-14 13:25:06,562 - root - INFO - [Epoch 5 Batch 1520/2843] loss=0.1095, lr=0.0000026
2020-01-14 13:25:16,727 - root - INFO - [Epoch 5 Batch 1530/2843] loss=0.0721, lr=0.0000025
2020-01-14 13:25:26,842 - root - INFO - [Epoch 5 Batch 1540/2843] loss=0.1044, lr=0.0000025
2020-01-14 13:25:37,025 - root - INFO - [Epoch 5 Batch 1550/2843] loss=0.0871, lr=0.0000025
2020-01-14 13:25:47,412 - root - INFO - [Epoch 5 Batch 1560/2843] loss=0.0835, lr=0.0000025
2020-01-14 13:25:57,641 - root - INFO - [Epoch 5 Batch 1570/2843] loss=0.1150, lr=0.0000024
2020-01-14 13:26:08,124 - root - INFO - [Epoch 5 Batch 1580/2843] loss=0.0891, lr=0.0000024
2020-01-14 13:26:18,552 - root - INFO - [Epoch 5 Batch 1590/2843] loss=0.1021, lr=0.0000024
2020-01-14 13:26:28,542 - root - INFO - [Epoch 5 Batch 1600/2843] loss=0.1064, lr=0.0000024
2020-01-14 13:26:38,524 - root - INFO - [Epoch 5 Batch 1610/2843] loss=0.0873, lr=0.0000023
2020-01-14 13:26:48,570 - root - INFO - [Epoch 5 Batch 1620/2843] loss=0.0862, lr=0.0000023
2020-01-14 13:26:58,649 - root - INFO - [Epoch 5 Batch 1630/2843] loss=0.0973, lr=0.0000023
2020-01-14 13:27:08,777 - root - INFO - [Epoch 5 Batch 1640/2843] loss=0.0955, lr=0.0000023
2020-01-14 13:27:18,802 - root - INFO - [Epoch 5 Batch 1650/2843] loss=0.0847, lr=0.0000023
2020-01-14 13:27:28,929 - root - INFO - [Epoch 5 Batch 1660/2843] loss=0.0994, lr=0.0000022
2020-01-14 13:27:39,195 - root - INFO - [Epoch 5 Batch 1670/2843] loss=0.0943, lr=0.0000022
2020-01-14 13:27:49,373 - root - INFO - [Epoch 5 Batch 1680/2843] loss=0.0838, lr=0.0000022
2020-01-14 13:27:59,405 - root - INFO - [Epoch 5 Batch 1690/2843] loss=0.0987, lr=0.0000022
2020-01-14 13:28:09,702 - root - INFO - [Epoch 5 Batch 1700/2843] loss=0.0980, lr=0.0000021
2020-01-14 13:28:19,763 - root - INFO - [Epoch 5 Batch 1710/2843] loss=0.1079, lr=0.0000021
2020-01-14 13:28:29,914 - root - INFO - [Epoch 5 Batch 1720/2843] loss=0.0858, lr=0.0000021
2020-01-14 13:28:39,929 - root - INFO - [Epoch 5 Batch 1730/2843] loss=0.0978, lr=0.0000021
2020-01-14 13:28:49,939 - root - INFO - [Epoch 5 Batch 1740/2843] loss=0.0941, lr=0.0000020
2020-01-14 13:29:00,114 - root - INFO - [Epoch 5 Batch 1750/2843] loss=0.0925, lr=0.0000020
2020-01-14 13:29:10,548 - root - INFO - [Epoch 5 Batch 1760/2843] loss=0.0811, lr=0.0000020
2020-01-14 13:29:20,589 - root - INFO - [Epoch 5 Batch 1770/2843] loss=0.1015, lr=0.0000020
2020-01-14 13:29:30,651 - root - INFO - [Epoch 5 Batch 1780/2843] loss=0.1012, lr=0.0000020
2020-01-14 13:29:40,666 - root - INFO - [Epoch 5 Batch 1790/2843] loss=0.0905, lr=0.0000019
2020-01-14 13:29:50,716 - root - INFO - [Epoch 5 Batch 1800/2843] loss=0.1065, lr=0.0000019
2020-01-14 13:30:00,694 - root - INFO - [Epoch 5 Batch 1810/2843] loss=0.0878, lr=0.0000019
2020-01-14 13:30:10,820 - root - INFO - [Epoch 5 Batch 1820/2843] loss=0.1070, lr=0.0000019
2020-01-14 13:30:21,083 - root - INFO - [Epoch 5 Batch 1830/2843] loss=0.0888, lr=0.0000018
2020-01-14 13:30:31,461 - root - INFO - [Epoch 5 Batch 1840/2843] loss=0.0800, lr=0.0000018
2020-01-14 13:30:41,573 - root - INFO - [Epoch 5 Batch 1850/2843] loss=0.0828, lr=0.0000018
2020-01-14 13:30:51,648 - root - INFO - [Epoch 5 Batch 1860/2843] loss=0.1128, lr=0.0000018
2020-01-14 13:31:01,717 - root - INFO - [Epoch 5 Batch 1870/2843] loss=0.0872, lr=0.0000017
2020-01-14 13:31:11,814 - root - INFO - [Epoch 5 Batch 1880/2843] loss=0.1068, lr=0.0000017
2020-01-14 13:31:21,806 - root - INFO - [Epoch 5 Batch 1890/2843] loss=0.0912, lr=0.0000017
2020-01-14 13:31:31,883 - root - INFO - [Epoch 5 Batch 1900/2843] loss=0.0871, lr=0.0000017
2020-01-14 13:31:41,909 - root - INFO - [Epoch 5 Batch 1910/2843] loss=0.1231, lr=0.0000017
2020-01-14 13:31:52,062 - root - INFO - [Epoch 5 Batch 1920/2843] loss=0.0825, lr=0.0000016
2020-01-14 13:32:02,328 - root - INFO - [Epoch 5 Batch 1930/2843] loss=0.0965, lr=0.0000016
2020-01-14 13:32:12,379 - root - INFO - [Epoch 5 Batch 1940/2843] loss=0.1081, lr=0.0000016
2020-01-14 13:32:22,442 - root - INFO - [Epoch 5 Batch 1950/2843] loss=0.1118, lr=0.0000016
2020-01-14 13:32:32,433 - root - INFO - [Epoch 5 Batch 1960/2843] loss=0.0819, lr=0.0000015
2020-01-14 13:32:42,626 - root - INFO - [Epoch 5 Batch 1970/2843] loss=0.0992, lr=0.0000015
2020-01-14 13:32:52,612 - root - INFO - [Epoch 5 Batch 1980/2843] loss=0.0947, lr=0.0000015
2020-01-14 13:33:02,782 - root - INFO - [Epoch 5 Batch 1990/2843] loss=0.0863, lr=0.0000015
2020-01-14 13:33:12,804 - root - INFO - [Epoch 5 Batch 2000/2843] loss=0.0908, lr=0.0000014
2020-01-14 13:33:23,434 - root - INFO - [Epoch 5 Batch 2010/2843] loss=0.0865, lr=0.0000014
2020-01-14 13:33:33,725 - root - INFO - [Epoch 5 Batch 2020/2843] loss=0.0863, lr=0.0000014
2020-01-14 13:33:43,742 - root - INFO - [Epoch 5 Batch 2030/2843] loss=0.1022, lr=0.0000014
2020-01-14 13:33:53,722 - root - INFO - [Epoch 5 Batch 2040/2843] loss=0.0936, lr=0.0000014
2020-01-14 13:34:03,864 - root - INFO - [Epoch 5 Batch 2050/2843] loss=0.0934, lr=0.0000013
2020-01-14 13:34:13,874 - root - INFO - [Epoch 5 Batch 2060/2843] loss=0.0817, lr=0.0000013
2020-01-14 13:34:23,829 - root - INFO - [Epoch 5 Batch 2070/2843] loss=0.0906, lr=0.0000013
2020-01-14 13:34:34,061 - root - INFO - [Epoch 5 Batch 2080/2843] loss=0.0910, lr=0.0000013
2020-01-14 13:34:44,093 - root - INFO - [Epoch 5 Batch 2090/2843] loss=0.1034, lr=0.0000012
2020-01-14 13:34:54,361 - root - INFO - [Epoch 5 Batch 2100/2843] loss=0.0884, lr=0.0000012
2020-01-14 13:35:04,535 - root - INFO - [Epoch 5 Batch 2110/2843] loss=0.0839, lr=0.0000012
2020-01-14 13:35:14,833 - root - INFO - [Epoch 5 Batch 2120/2843] loss=0.0935, lr=0.0000012
2020-01-14 13:35:24,849 - root - INFO - [Epoch 5 Batch 2130/2843] loss=0.0741, lr=0.0000011
2020-01-14 13:35:34,794 - root - INFO - [Epoch 5 Batch 2140/2843] loss=0.1084, lr=0.0000011
2020-01-14 13:35:45,010 - root - INFO - [Epoch 5 Batch 2150/2843] loss=0.1082, lr=0.0000011
2020-01-14 13:35:55,024 - root - INFO - [Epoch 5 Batch 2160/2843] loss=0.0874, lr=0.0000011
2020-01-14 13:36:05,425 - root - INFO - [Epoch 5 Batch 2170/2843] loss=0.1015, lr=0.0000011
2020-01-14 13:36:15,439 - root - INFO - [Epoch 5 Batch 2180/2843] loss=0.1051, lr=0.0000010
2020-01-14 13:36:25,430 - root - INFO - [Epoch 5 Batch 2190/2843] loss=0.0866, lr=0.0000010
2020-01-14 13:36:35,432 - root - INFO - [Epoch 5 Batch 2200/2843] loss=0.1167, lr=0.0000010
2020-01-14 13:36:45,755 - root - INFO - [Epoch 5 Batch 2210/2843] loss=0.1123, lr=0.0000010
2020-01-14 13:36:55,816 - root - INFO - [Epoch 5 Batch 2220/2843] loss=0.0817, lr=0.0000009
2020-01-14 13:37:05,877 - root - INFO - [Epoch 5 Batch 2230/2843] loss=0.0976, lr=0.0000009
2020-01-14 13:37:15,981 - root - INFO - [Epoch 5 Batch 2240/2843] loss=0.0846, lr=0.0000009
2020-01-14 13:37:26,134 - root - INFO - [Epoch 5 Batch 2250/2843] loss=0.1179, lr=0.0000009
2020-01-14 13:37:36,142 - root - INFO - [Epoch 5 Batch 2260/2843] loss=0.1095, lr=0.0000009
2020-01-14 13:37:46,168 - root - INFO - [Epoch 5 Batch 2270/2843] loss=0.1038, lr=0.0000008
2020-01-14 13:37:56,376 - root - INFO - [Epoch 5 Batch 2280/2843] loss=0.0905, lr=0.0000008
2020-01-14 13:38:06,448 - root - INFO - [Epoch 5 Batch 2290/2843] loss=0.0958, lr=0.0000008
2020-01-14 13:38:16,842 - root - INFO - [Epoch 5 Batch 2300/2843] loss=0.1061, lr=0.0000008
2020-01-14 13:38:26,855 - root - INFO - [Epoch 5 Batch 2310/2843] loss=0.0974, lr=0.0000007
2020-01-14 13:38:36,877 - root - INFO - [Epoch 5 Batch 2320/2843] loss=0.0943, lr=0.0000007
2020-01-14 13:38:46,987 - root - INFO - [Epoch 5 Batch 2330/2843] loss=0.0860, lr=0.0000007
2020-01-14 13:38:57,306 - root - INFO - [Epoch 5 Batch 2340/2843] loss=0.0929, lr=0.0000007
2020-01-14 13:39:07,706 - root - INFO - [Epoch 5 Batch 2350/2843] loss=0.0815, lr=0.0000006
2020-01-14 13:39:17,792 - root - INFO - [Epoch 5 Batch 2360/2843] loss=0.1076, lr=0.0000006
2020-01-14 13:39:27,908 - root - INFO - [Epoch 5 Batch 2370/2843] loss=0.0854, lr=0.0000006
2020-01-14 13:39:37,966 - root - INFO - [Epoch 5 Batch 2380/2843] loss=0.0946, lr=0.0000006
2020-01-14 13:39:47,967 - root - INFO - [Epoch 5 Batch 2390/2843] loss=0.0796, lr=0.0000006
2020-01-14 13:39:58,162 - root - INFO - [Epoch 5 Batch 2400/2843] loss=0.0740, lr=0.0000005
2020-01-14 13:40:08,541 - root - INFO - [Epoch 5 Batch 2410/2843] loss=0.0759, lr=0.0000005
2020-01-14 13:40:18,775 - root - INFO - [Epoch 5 Batch 2420/2843] loss=0.0849, lr=0.0000005
2020-01-14 13:40:28,919 - root - INFO - [Epoch 5 Batch 2430/2843] loss=0.1085, lr=0.0000005
2020-01-14 13:40:39,018 - root - INFO - [Epoch 5 Batch 2440/2843] loss=0.0778, lr=0.0000004
2020-01-14 13:40:49,049 - root - INFO - [Epoch 5 Batch 2450/2843] loss=0.0947, lr=0.0000004
2020-01-14 13:40:59,293 - root - INFO - [Epoch 5 Batch 2460/2843] loss=0.0866, lr=0.0000004
2020-01-14 13:41:09,453 - root - INFO - [Epoch 5 Batch 2470/2843] loss=0.0963, lr=0.0000004
2020-01-14 13:41:19,463 - root - INFO - [Epoch 5 Batch 2480/2843] loss=0.0983, lr=0.0000003
2020-01-14 13:41:29,720 - root - INFO - [Epoch 5 Batch 2490/2843] loss=0.0958, lr=0.0000003
2020-01-14 13:41:39,757 - root - INFO - [Epoch 5 Batch 2500/2843] loss=0.0973, lr=0.0000003
2020-01-14 13:41:50,166 - root - INFO - [Epoch 5 Batch 2510/2843] loss=0.0843, lr=0.0000003
2020-01-14 13:42:00,471 - root - INFO - [Epoch 5 Batch 2520/2843] loss=0.0925, lr=0.0000003
2020-01-14 13:42:10,890 - root - INFO - [Epoch 5 Batch 2530/2843] loss=0.0814, lr=0.0000002
2020-01-14 13:42:21,201 - root - INFO - [Epoch 5 Batch 2540/2843] loss=0.0996, lr=0.0000002
2020-01-14 13:42:31,453 - root - INFO - [Epoch 5 Batch 2550/2843] loss=0.0976, lr=0.0000002
2020-01-14 13:42:41,577 - root - INFO - [Epoch 5 Batch 2560/2843] loss=0.1154, lr=0.0000002
2020-01-14 13:42:51,905 - root - INFO - [Epoch 5 Batch 2570/2843] loss=0.0764, lr=0.0000001
2020-01-14 13:43:02,097 - root - INFO - [Epoch 5 Batch 2580/2843] loss=0.1177, lr=0.0000001
2020-01-14 13:43:12,174 - root - INFO - [Epoch 5 Batch 2590/2843] loss=0.0921, lr=0.0000001
2020-01-14 13:43:22,387 - root - INFO - [Epoch 5 Batch 2600/2843] loss=0.1108, lr=0.0000001
2020-01-14 13:43:32,350 - root - INFO - [Epoch 5 Batch 2610/2843] loss=0.0699, lr=0.0000000
2020-01-14 13:43:42,481 - root - INFO - [Epoch 5 Batch 2620/2843] loss=0.0973, lr=0.0000000
2020-01-14 13:43:50,660 - root - INFO - Finish training step: 14000
2020-01-14 13:43:50,661 - root - INFO - Now we are doing evaluation on dev with [gpu(0), gpu(1), gpu(2), gpu(3), gpu(4), gpu(5), gpu(6), gpu(7)].
2020-01-14 13:43:52,064 - root - INFO - [Batch 10/1264] loss=0.2455
2020-01-14 13:43:53,397 - root - INFO - [Batch 20/1264] loss=0.2744
2020-01-14 13:43:54,727 - root - INFO - [Batch 30/1264] loss=0.3026
2020-01-14 13:43:56,103 - root - INFO - [Batch 40/1264] loss=0.2456
2020-01-14 13:43:57,505 - root - INFO - [Batch 50/1264] loss=0.3122
2020-01-14 13:43:58,979 - root - INFO - [Batch 60/1264] loss=0.3030
2020-01-14 13:44:00,483 - root - INFO - [Batch 70/1264] loss=0.2793
2020-01-14 13:44:02,009 - root - INFO - [Batch 80/1264] loss=0.3047
2020-01-14 13:44:03,535 - root - INFO - [Batch 90/1264] loss=0.1565
2020-01-14 13:44:05,037 - root - INFO - [Batch 100/1264] loss=0.2938
2020-01-14 13:44:06,548 - root - INFO - [Batch 110/1264] loss=0.2634
2020-01-14 13:44:08,040 - root - INFO - [Batch 120/1264] loss=0.2917
2020-01-14 13:44:09,523 - root - INFO - [Batch 130/1264] loss=0.2110
2020-01-14 13:44:11,017 - root - INFO - [Batch 140/1264] loss=0.2934
2020-01-14 13:44:12,500 - root - INFO - [Batch 150/1264] loss=0.3489
2020-01-14 13:44:13,985 - root - INFO - [Batch 160/1264] loss=0.2736
2020-01-14 13:44:15,472 - root - INFO - [Batch 170/1264] loss=0.3373
2020-01-14 13:44:16,952 - root - INFO - [Batch 180/1264] loss=0.2316
2020-01-14 13:44:18,456 - root - INFO - [Batch 190/1264] loss=0.2097
2020-01-14 13:44:19,949 - root - INFO - [Batch 200/1264] loss=0.2756
2020-01-14 13:44:21,443 - root - INFO - [Batch 210/1264] loss=0.2468
2020-01-14 13:44:22,929 - root - INFO - [Batch 220/1264] loss=0.2911
2020-01-14 13:44:24,426 - root - INFO - [Batch 230/1264] loss=0.1852
2020-01-14 13:44:25,921 - root - INFO - [Batch 240/1264] loss=0.2814
2020-01-14 13:44:27,409 - root - INFO - [Batch 250/1264] loss=0.2479
2020-01-14 13:44:28,897 - root - INFO - [Batch 260/1264] loss=0.3012
2020-01-14 13:44:30,384 - root - INFO - [Batch 270/1264] loss=0.2938
2020-01-14 13:44:31,876 - root - INFO - [Batch 280/1264] loss=0.3574
2020-01-14 13:44:33,362 - root - INFO - [Batch 290/1264] loss=0.3032
2020-01-14 13:44:34,829 - root - INFO - [Batch 300/1264] loss=0.2260
2020-01-14 13:44:36,208 - root - INFO - [Batch 310/1264] loss=0.2164
2020-01-14 13:44:37,579 - root - INFO - [Batch 320/1264] loss=0.3244
2020-01-14 13:44:38,949 - root - INFO - [Batch 330/1264] loss=0.2465
2020-01-14 13:44:40,303 - root - INFO - [Batch 340/1264] loss=0.2987
2020-01-14 13:44:41,662 - root - INFO - [Batch 350/1264] loss=0.2799
2020-01-14 13:44:43,019 - root - INFO - [Batch 360/1264] loss=0.2380
2020-01-14 13:44:44,379 - root - INFO - [Batch 370/1264] loss=0.3692
2020-01-14 13:44:45,737 - root - INFO - [Batch 380/1264] loss=0.3495
2020-01-14 13:44:47,097 - root - INFO - [Batch 390/1264] loss=0.2546
2020-01-14 13:44:48,455 - root - INFO - [Batch 400/1264] loss=0.2088
2020-01-14 13:44:49,814 - root - INFO - [Batch 410/1264] loss=0.2598
2020-01-14 13:44:51,186 - root - INFO - [Batch 420/1264] loss=0.2299
2020-01-14 13:44:52,549 - root - INFO - [Batch 430/1264] loss=0.2668
2020-01-14 13:44:53,919 - root - INFO - [Batch 440/1264] loss=0.3232
2020-01-14 13:44:55,279 - root - INFO - [Batch 450/1264] loss=0.2544
2020-01-14 13:44:56,641 - root - INFO - [Batch 460/1264] loss=0.2951
2020-01-14 13:44:58,003 - root - INFO - [Batch 470/1264] loss=0.3951
2020-01-14 13:44:59,366 - root - INFO - [Batch 480/1264] loss=0.2935
2020-01-14 13:45:00,728 - root - INFO - [Batch 490/1264] loss=0.4152
2020-01-14 13:45:02,123 - root - INFO - [Batch 500/1264] loss=0.2956
2020-01-14 13:45:03,520 - root - INFO - [Batch 510/1264] loss=0.2273
2020-01-14 13:45:04,884 - root - INFO - [Batch 520/1264] loss=0.2963
2020-01-14 13:45:06,249 - root - INFO - [Batch 530/1264] loss=0.2696
2020-01-14 13:45:07,637 - root - INFO - [Batch 540/1264] loss=0.2742
2020-01-14 13:45:08,996 - root - INFO - [Batch 550/1264] loss=0.2420
2020-01-14 13:45:10,517 - root - INFO - [Batch 560/1264] loss=0.3406
2020-01-14 13:45:11,886 - root - INFO - [Batch 570/1264] loss=0.2216
2020-01-14 13:45:13,240 - root - INFO - [Batch 580/1264] loss=0.2985
2020-01-14 13:45:14,594 - root - INFO - [Batch 590/1264] loss=0.3680
2020-01-14 13:45:15,948 - root - INFO - [Batch 600/1264] loss=0.2406
2020-01-14 13:45:17,314 - root - INFO - [Batch 610/1264] loss=0.2351
2020-01-14 13:45:18,674 - root - INFO - [Batch 620/1264] loss=0.2631
2020-01-14 13:45:20,030 - root - INFO - [Batch 630/1264] loss=0.2875
2020-01-14 13:45:21,384 - root - INFO - [Batch 640/1264] loss=0.3561
2020-01-14 13:45:22,740 - root - INFO - [Batch 650/1264] loss=0.2965
2020-01-14 13:45:24,114 - root - INFO - [Batch 660/1264] loss=0.3444
2020-01-14 13:45:25,482 - root - INFO - [Batch 670/1264] loss=0.3852
2020-01-14 13:45:26,835 - root - INFO - [Batch 680/1264] loss=0.3258
2020-01-14 13:45:28,193 - root - INFO - [Batch 690/1264] loss=0.2581
2020-01-14 13:45:29,540 - root - INFO - [Batch 700/1264] loss=0.2746
2020-01-14 13:45:30,892 - root - INFO - [Batch 710/1264] loss=0.3104
2020-01-14 13:45:32,246 - root - INFO - [Batch 720/1264] loss=0.2794
2020-01-14 13:45:33,595 - root - INFO - [Batch 730/1264] loss=0.3324
2020-01-14 13:45:34,948 - root - INFO - [Batch 740/1264] loss=0.2728
2020-01-14 13:45:36,300 - root - INFO - [Batch 750/1264] loss=0.2052
2020-01-14 13:45:37,649 - root - INFO - [Batch 760/1264] loss=0.2668
2020-01-14 13:45:39,000 - root - INFO - [Batch 770/1264] loss=0.3294
2020-01-14 13:45:40,353 - root - INFO - [Batch 780/1264] loss=0.2707
2020-01-14 13:45:41,704 - root - INFO - [Batch 790/1264] loss=0.3335
2020-01-14 13:45:43,047 - root - INFO - [Batch 800/1264] loss=0.2133
2020-01-14 13:45:44,390 - root - INFO - [Batch 810/1264] loss=0.2955
2020-01-14 13:45:45,732 - root - INFO - [Batch 820/1264] loss=0.2819
2020-01-14 13:45:47,078 - root - INFO - [Batch 830/1264] loss=0.2852
2020-01-14 13:45:48,420 - root - INFO - [Batch 840/1264] loss=0.2712
2020-01-14 13:45:49,762 - root - INFO - [Batch 850/1264] loss=0.3171
2020-01-14 13:45:51,114 - root - INFO - [Batch 860/1264] loss=0.2730
2020-01-14 13:45:52,458 - root - INFO - [Batch 870/1264] loss=0.2092
2020-01-14 13:45:53,833 - root - INFO - [Batch 880/1264] loss=0.2367
2020-01-14 13:45:55,198 - root - INFO - [Batch 890/1264] loss=0.2797
2020-01-14 13:45:56,562 - root - INFO - [Batch 900/1264] loss=0.2673
2020-01-14 13:45:57,930 - root - INFO - [Batch 910/1264] loss=0.2395
2020-01-14 13:45:59,379 - root - INFO - [Batch 920/1264] loss=0.2949
2020-01-14 13:46:00,882 - root - INFO - [Batch 930/1264] loss=0.2423
2020-01-14 13:46:02,444 - root - INFO - [Batch 940/1264] loss=0.2324
2020-01-14 13:46:03,989 - root - INFO - [Batch 950/1264] loss=0.2255
2020-01-14 13:46:05,524 - root - INFO - [Batch 960/1264] loss=0.3203
2020-01-14 13:46:07,069 - root - INFO - [Batch 970/1264] loss=0.2269
2020-01-14 13:46:08,622 - root - INFO - [Batch 980/1264] loss=0.2467
2020-01-14 13:46:10,158 - root - INFO - [Batch 990/1264] loss=0.2358
2020-01-14 13:46:11,698 - root - INFO - [Batch 1000/1264] loss=0.3202
2020-01-14 13:46:13,236 - root - INFO - [Batch 1010/1264] loss=0.1857
2020-01-14 13:46:14,770 - root - INFO - [Batch 1020/1264] loss=0.1933
2020-01-14 13:46:16,325 - root - INFO - [Batch 1030/1264] loss=0.3206
2020-01-14 13:46:17,886 - root - INFO - [Batch 1040/1264] loss=0.3210
2020-01-14 13:46:19,374 - root - INFO - [Batch 1050/1264] loss=0.1901
2020-01-14 13:46:20,795 - root - INFO - [Batch 1060/1264] loss=0.3185
2020-01-14 13:46:22,194 - root - INFO - [Batch 1070/1264] loss=0.1899
2020-01-14 13:46:23,565 - root - INFO - [Batch 1080/1264] loss=0.3401
2020-01-14 13:46:24,927 - root - INFO - [Batch 1090/1264] loss=0.2264
2020-01-14 13:46:26,295 - root - INFO - [Batch 1100/1264] loss=0.4047
2020-01-14 13:46:27,657 - root - INFO - [Batch 1110/1264] loss=0.2799
2020-01-14 13:46:29,015 - root - INFO - [Batch 1120/1264] loss=0.2570
2020-01-14 13:46:30,378 - root - INFO - [Batch 1130/1264] loss=0.2856
2020-01-14 13:46:31,739 - root - INFO - [Batch 1140/1264] loss=0.2498
2020-01-14 13:46:33,094 - root - INFO - [Batch 1150/1264] loss=0.2905
2020-01-14 13:46:34,453 - root - INFO - [Batch 1160/1264] loss=0.2352
2020-01-14 13:46:35,807 - root - INFO - [Batch 1170/1264] loss=0.2305
2020-01-14 13:46:37,158 - root - INFO - [Batch 1180/1264] loss=0.3145
2020-01-14 13:46:38,514 - root - INFO - [Batch 1190/1264] loss=0.2413
2020-01-14 13:46:39,865 - root - INFO - [Batch 1200/1264] loss=0.2702
